% Data obtained from Wistuba et. al; https://github.com/wistuba/TST
@RELATION ongrid-svm

@ATTRIBUTE kernel_rbf NUMERIC
@ATTRIBUTE kernel_poly NUMERIC
@ATTRIBUTE kernel_linear NUMERIC
@ATTRIBUTE c NUMERIC
@ATTRIBUTE gamma NUMERIC
@ATTRIBUTE degree NUMERIC
@ATTRIBUTE y-on-seismic NUMERIC
@ATTRIBUTE y-on-automobile NUMERIC
@ATTRIBUTE y-on-shuttle NUMERIC
@ATTRIBUTE y-on-segment NUMERIC
@ATTRIBUTE y-on-chess NUMERIC
@ATTRIBUTE y-on-magic NUMERIC
@ATTRIBUTE y-on-titanic NUMERIC
@ATTRIBUTE y-on-pima NUMERIC
@ATTRIBUTE y-on-spectfheart NUMERIC
@ATTRIBUTE y-on-abalone NUMERIC
@ATTRIBUTE y-on-ecoli NUMERIC
@ATTRIBUTE y-on-banana NUMERIC
@ATTRIBUTE y-on-bands NUMERIC
@ATTRIBUTE y-on-ring NUMERIC
@ATTRIBUTE y-on-lymphography NUMERIC
@ATTRIBUTE y-on-tic-tac-toe NUMERIC
@ATTRIBUTE y-on-german-numer NUMERIC
@ATTRIBUTE y-on-splice NUMERIC
@ATTRIBUTE y-on-diabetes NUMERIC
@ATTRIBUTE y-on-appendicitis NUMERIC
@ATTRIBUTE y-on-sonar-scale NUMERIC
@ATTRIBUTE y-on-twonorm NUMERIC
@ATTRIBUTE y-on-wdbc NUMERIC
@ATTRIBUTE y-on-australian NUMERIC
@ATTRIBUTE y-on-letter NUMERIC
@ATTRIBUTE y-on-usps NUMERIC
@ATTRIBUTE y-on-led7digit NUMERIC
@ATTRIBUTE y-on-winequality-red NUMERIC
@ATTRIBUTE y-on-bupa NUMERIC
@ATTRIBUTE y-on-spambase NUMERIC
@ATTRIBUTE y-on-coil2000 NUMERIC
@ATTRIBUTE y-on-W8A NUMERIC
@ATTRIBUTE y-on-A9A NUMERIC
@ATTRIBUTE y-on-vehicle NUMERIC
@ATTRIBUTE y-on-crx NUMERIC
@ATTRIBUTE y-on-pendigits NUMERIC
@ATTRIBUTE y-on-saheart NUMERIC
@ATTRIBUTE y-on-car NUMERIC
@ATTRIBUTE y-on-housevotes NUMERIC
@ATTRIBUTE y-on-monk-2 NUMERIC
@ATTRIBUTE y-on-cod-rna NUMERIC
@ATTRIBUTE y-on-colon-cancer NUMERIC
@ATTRIBUTE y-on-phoneme NUMERIC
@ATTRIBUTE y-on-haberman NUMERIC
@ATTRIBUTE y-on-wine NUMERIC
@ATTRIBUTE y-on-wisconsin NUMERIC
@ATTRIBUTE y-on-yeast NUMERIC
@ATTRIBUTE y-on-breast-cancer NUMERIC
@ATTRIBUTE y-on-kr-vs-k NUMERIC
@ATTRIBUTE y-on-ijcnn1 NUMERIC

@DATA
0.0,1.0,0.0,1.0,0.0,0.8450980400142568,0.756978,0.1875,0.781954,0.9329,0.954688,0.685068,0.76644,0.668831,0.740741,0.164072,0.808824,0.568868,0.671233,0.789865,0.433333,0.6875,0.71,0.708661,0.649351,0.954545,0.666667,0.974324,0.578947,0.84058,0.166,0.975806,0.64,0.45625,0.681159,0.63587,0.942494,0.990185,0.817791,0.388235,0.557252,0.989541,0.602151,0.713873,1.0,0.804598,0.914662,0.692308,0.740056,0.677419,0.416667,0.839416,0.299663,0.956204,0.164113,0.940018
0.0,1.0,0.0,1.0,0.0,0.9030899869919435,0.758348,0.1875,0.781954,0.900433,0.939062,0.658517,0.76644,0.668831,0.740741,0.158084,0.764706,0.568868,0.671233,0.780405,0.433333,0.6875,0.725,0.611024,0.662338,0.954545,0.666667,0.959459,0.578947,0.84058,0.103333,0.965591,0.65,0.45625,0.681159,0.63587,0.942494,0.990185,0.816358,0.3,0.557252,0.9809,0.602151,0.713873,0.978723,0.701149,0.714514,0.692308,0.727105,0.677419,0.416667,0.788321,0.299663,0.956204,0.164113,0.926364
0.0,1.0,0.0,1.0,0.0,0.9542425094393249,0.758348,0.1875,0.781954,0.854978,0.934375,0.654837,0.750567,0.668831,0.740741,0.155689,0.735294,0.568868,0.671233,0.775676,0.433333,0.6875,0.74,0.566929,0.636364,0.954545,0.547619,0.883784,0.578947,0.833333,0.0653333,0.946237,0.61,0.45625,0.681159,0.63587,0.942494,0.99034,0.811751,0.264706,0.557252,0.970896,0.602151,0.713873,0.914894,0.609195,0.680376,0.692308,0.708603,0.677419,0.416667,0.759124,0.299663,0.956204,0.164113,0.916223
0.0,1.0,0.0,0.5,0.0,1.0,0.744799,0.1875,0.781954,0.645022,0.503125,0.654837,0.666667,0.668831,0.740741,0.155689,0.529412,0.562264,0.671233,0.495946,0.433333,0.6875,0.74,0.499213,0.62987,0.772727,0.547619,0.500676,0.578947,0.833333,0.0376667,0.710215,0.57,0.45625,0.681159,0.63587,0.942494,0.989181,0.834272,0.252941,0.557252,0.678035,0.602151,0.713873,0.574468,0.574713,0.666667,0.692308,0.708603,0.677419,0.416667,0.671533,0.299663,0.941606,0.164113,0.902648
0.0,1.0,0.0,0.5,0.0,0.30102999566398114,0.735005,0.40625,0.946667,0.935065,0.942188,0.834385,0.764172,0.75974,0.740741,0.22994,0.823529,0.55,0.671233,0.796622,0.7,0.9375,0.78,0.862992,0.779221,1.0,0.785714,0.982432,0.938596,0.855072,0.834333,0.976344,0.7,0.603125,0.681159,0.63587,0.942494,0.986167,0.847067,0.735294,0.824427,0.985448,0.645161,0.971098,0.978723,0.942529,0.962827,0.692308,0.757632,0.677419,0.972222,0.956204,0.457912,0.970803,0.517106,0.96184
0.0,1.0,0.0,0.5,0.0,0.47712125471966244,0.739166,0.1875,0.897586,0.937229,0.942188,0.818349,0.764172,0.727273,0.740741,0.196407,0.838235,0.55,0.671233,0.797297,0.633333,0.880208,0.755,0.891339,0.766234,1.0,0.785714,0.982432,0.807018,0.847826,0.678667,0.978495,0.66,0.465625,0.681159,0.63587,0.942494,0.98779,0.847886,0.711765,0.832061,0.99045,0.666667,0.916185,0.978723,0.931034,0.963914,0.692308,0.743756,0.677419,0.944444,0.941606,0.333333,0.956204,0.234498,0.9575
0.0,1.0,0.0,0.5,0.0,0.6020599913279623,0.74079,0.1875,0.785057,0.928571,0.9375,0.782597,0.76644,0.688312,0.740741,0.197605,0.808824,0.55,0.671233,0.789865,0.433333,0.692708,0.755,0.776378,0.701299,1.0,0.738095,0.981757,0.622807,0.855072,0.41,0.97957,0.65,0.45625,0.681159,0.63587,0.942494,0.988408,0.847272,0.470588,0.557252,0.987267,0.655914,0.713873,0.978723,0.873563,0.959203,0.692308,0.740981,0.677419,0.444444,0.934307,0.299663,0.956204,0.164113,0.941636
0.0,1.0,0.0,0.5,0.0,0.6989700043360187,0.741602,0.1875,0.782069,0.926407,0.93125,0.73265,0.76644,0.668831,0.740741,0.166467,0.75,0.55,0.671233,0.787838,0.433333,0.6875,0.745,0.614173,0.655844,0.909091,0.666667,0.982432,0.578947,0.855072,0.238333,0.974731,0.65,0.45625,0.681159,0.63587,0.942494,0.988872,0.845839,0.423529,0.557252,0.988176,0.602151,0.713873,0.93617,0.770115,0.94338,0.692308,0.738205,0.677419,0.416667,0.861314,0.299663,0.956204,0.164113,0.927588
0.0,1.0,0.0,0.5,0.0,0.7781512503836435,0.743631,0.1875,0.781954,0.885281,0.928125,0.667718,0.76644,0.668831,0.740741,0.156886,0.735294,0.55,0.671233,0.783108,0.433333,0.6875,0.78,0.538583,0.636364,0.863636,0.595238,0.968243,0.578947,0.855072,0.111,0.962366,0.63,0.45625,0.681159,0.63587,0.942494,0.989104,0.842563,0.311765,0.557252,0.977717,0.602151,0.713873,0.978723,0.632184,0.872914,0.692308,0.727105,0.677419,0.416667,0.79562,0.299663,0.956204,0.164113,0.916736
0.0,1.0,0.0,0.5,0.0,0.8450980400142568,0.743733,0.1875,0.781954,0.844156,0.926562,0.6551,0.750567,0.668831,0.740741,0.155689,0.661765,0.561321,0.671233,0.732432,0.433333,0.6875,0.79,0.516535,0.636364,0.818182,0.547619,0.924324,0.578947,0.862319,0.0656667,0.939247,0.58,0.45625,0.681159,0.63587,0.942494,0.989026,0.840209,0.258824,0.557252,0.970441,0.602151,0.713873,0.914894,0.597701,0.690009,0.692308,0.708603,0.677419,0.416667,0.744526,0.299663,0.956204,0.164113,0.906121
0.0,1.0,0.0,0.5,0.0,0.9030899869919435,0.744596,0.1875,0.781954,0.701299,0.892188,0.654837,0.666667,0.668831,0.740741,0.155689,0.602941,0.563208,0.671233,0.495946,0.433333,0.6875,0.79,0.510236,0.636364,0.818182,0.547619,0.768919,0.578947,0.862319,0.0493333,0.892473,0.56,0.45625,0.681159,0.63587,0.942494,0.989104,0.839185,0.241176,0.557252,0.939973,0.602151,0.713873,0.765957,0.609195,0.670789,0.692308,0.708603,0.677419,0.416667,0.715328,0.299663,0.948905,0.164113,0.902885
0.0,1.0,0.0,0.5,0.0,0.9542425094393249,0.744443,0.1875,0.781954,0.681818,0.651562,0.654837,0.666667,0.668831,0.740741,0.155689,0.529412,0.562264,0.671233,0.495946,0.433333,0.6875,0.76,0.503937,0.62987,0.818182,0.547619,0.608108,0.578947,0.862319,0.039,0.805914,0.56,0.45625,0.681159,0.63587,0.942494,0.989104,0.83765,0.252941,0.557252,0.872669,0.602151,0.713873,0.574468,0.574713,0.667089,0.692308,0.708603,0.677419,0.416667,0.678832,0.299663,0.948905,0.164113,0.902648
0.0,0.0,1.0,-0.8333333333333334,0.0,0.0,0.69933,0.65625,0.899885,0.883117,0.939062,0.782072,0.759637,0.649351,0.740741,0.223952,0.676471,0.55,0.684932,0.572297,0.733333,0.916667,0.775,0.733858,0.798701,0.0,0.761905,0.565541,0.903509,0.862319,0.651667,0.945161,0.76,0.6,0.681159,0.86087,0.942494,0.985085,0.847784,0.694118,0.824427,0.867212,0.634409,0.858382,0.978723,0.770115,0.734143,0.692308,0.754857,0.66129,1.0,0.890511,0.491582,0.970803,0.347113,0.912868
0.0,0.0,1.0,-0.6666666666666666,0.0,0.0,0.698518,0.71875,0.902644,0.893939,0.940625,0.781283,0.759637,0.662338,0.740741,0.213174,0.705882,0.55,0.712329,0.567568,0.733333,0.989583,0.775,0.733858,0.785714,0.0,0.761905,0.564189,0.929825,0.862319,0.663667,0.943548,0.75,0.60625,0.695652,0.871739,0.942494,0.985549,0.847272,0.688235,0.816794,0.871305,0.645161,0.869942,0.978723,0.758621,0.734369,0.692308,0.758557,0.66129,1.0,0.890511,0.531987,0.970803,0.349786,0.913697
0.0,0.0,1.0,-0.5,0.0,0.0,0.69999,0.6875,0.905057,0.898268,0.946875,0.781809,0.759637,0.662338,0.722222,0.216766,0.75,0.55,0.739726,0.567568,0.733333,0.989583,0.775,0.732283,0.779221,0.0,0.761905,0.565541,0.938596,0.869565,0.670667,0.946237,0.76,0.60625,0.724638,0.880435,0.942494,0.985471,0.848091,0.688235,0.824427,0.87176,0.655914,0.878613,0.978723,0.770115,0.73452,0.692308,0.761332,0.66129,1.0,0.89781,0.545455,0.970803,0.352103,0.91425
0.0,0.0,1.0,-0.3333333333333333,0.0,0.0,0.701411,0.71875,0.906437,0.902597,0.95,0.782334,0.759637,0.655844,0.722222,0.207186,0.779412,0.55,0.739726,0.567568,0.733333,0.989583,0.775,0.735433,0.779221,0.0,0.785714,0.564865,0.938596,0.869565,0.676,0.944086,0.72,0.6,0.710145,0.888043,0.942494,0.985549,0.847067,0.7,0.832061,0.870396,0.655914,0.890173,0.978723,0.770115,0.734535,0.692308,0.761332,0.66129,1.0,0.905109,0.542088,0.970803,0.351746,0.91421
0.0,0.0,1.0,-0.16666666666666666,0.0,0.0,0.701005,0.71875,0.907816,0.902597,0.95625,0.782334,0.759637,0.649351,0.722222,0.213174,0.808824,0.55,0.726027,0.567568,0.733333,0.989583,0.77,0.732283,0.779221,0.0,0.738095,0.563514,0.95614,0.876812,0.677333,0.943011,0.71,0.596875,0.724638,0.88913,0.942494,0.985549,0.846965,0.741176,0.832061,0.869031,0.655914,0.893064,0.978723,0.770115,0.73452,0.692308,0.759482,0.677419,1.0,0.905109,0.538721,0.970803,0.352103,0.914605
0.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.702781,0.78125,0.907586,0.911255,0.957812,0.783123,0.759637,0.642857,0.722222,0.226347,0.794118,0.55,0.739726,0.567568,0.7,0.989583,0.76,0.71811,0.779221,0.0,0.738095,0.566892,0.95614,0.884058,0.678,0.932258,0.72,0.59375,0.768116,0.901087,0.942494,0.98524,0.795373,0.764706,0.824427,0.871305,0.666667,0.895954,0.978723,0.770115,0.734535,0.692308,0.762257,0.693548,0.972222,0.89781,0.545455,0.970803,0.355488,0.914526
0.0,0.0,1.0,0.0,0.0,0.0,0.700548,0.71875,0.917586,0.909091,0.959375,0.783386,0.759637,0.649351,0.777778,0.213174,0.808824,0.55,0.739726,0.571622,0.733333,0.989583,0.785,0.83622,0.688312,0.0,0.666667,0.560135,0.947368,0.884058,0.666667,0.947849,0.71,0.596875,0.710145,0.893478,0.942494,0.983694,0.845144,0.758824,0.816794,0.919509,0.677419,0.893064,0.978723,0.770115,0.905724,0.846154,0.761332,0.677419,0.972222,0.905109,0.535354,0.941606,0.351568,0.914526
0.0,0.0,1.0,0.16666666666666666,0.0,0.0,0.70136,0.75,0.90908,0.91342,0.9625,0.782072,0.759637,0.642857,0.759259,0.217964,0.808824,0.55,0.739726,0.568919,0.733333,0.989583,0.77,0.735433,0.785714,0.0,0.761905,0.560811,0.947368,0.876812,0.678,0.941935,0.71,0.59375,0.724638,0.893478,0.942494,0.985162,0.845429,0.776471,0.824427,0.869941,0.666667,0.890173,0.978723,0.770115,0.734535,0.692308,0.758557,0.693548,0.972222,0.905109,0.548822,0.970803,0.354063,0.914723
0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.693241,0.78125,0.907586,0.911255,0.960938,0.782597,0.759637,0.642857,0.722222,0.231138,0.779412,0.55,0.630137,0.431757,0.733333,0.984375,0.58,0.730709,0.785714,0.0,0.738095,0.560135,0.964912,0.869565,0.677,0.924731,0.72,0.59375,0.768116,0.898913,0.942494,0.98493,0.795271,0.770588,0.816794,0.867212,0.666667,0.893064,0.978723,0.758621,0.734852,0.692308,0.761332,0.693548,0.972222,0.905109,0.545455,0.970803,0.347113,0.916617
0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.700751,0.75,0.90908,0.915584,0.965625,0.783123,0.759637,0.642857,0.740741,0.227545,0.794118,0.55,0.726027,0.570946,0.733333,0.989583,0.77,0.735433,0.785714,0.0,0.761905,0.564865,0.95614,0.876812,0.678,0.937634,0.72,0.59375,0.73913,0.9,0.942494,0.985317,0.846453,0.782353,0.824427,0.869486,0.666667,0.890173,0.978723,0.758621,0.734535,0.692308,0.759482,0.693548,0.972222,0.905109,0.542088,0.970803,0.352994,0.914131
0.0,0.0,1.0,1.0,0.0,0.0,0.616969,0.78125,0.907471,0.911255,0.957812,0.783912,0.759637,0.642857,0.740741,0.253892,0.808824,0.55,0.726027,0.504054,0.733333,0.979167,0.5,0.732283,0.75974,0.0,0.714286,0.527703,0.964912,0.775362,0.672,0.925269,0.71,0.596875,0.768116,0.897826,0.941985,0.985626,0.763538,0.747059,0.80916,0.852206,0.666667,0.898844,0.978723,0.770115,0.732905,0.692308,0.761332,0.693548,0.972222,0.89781,0.545455,0.963504,0.295438,0.91567
0.0,0.0,1.0,0.5,0.0,0.0,0.696742,0.75,0.908391,0.911255,0.965625,0.782597,0.759637,0.642857,0.722222,0.222754,0.794118,0.55,0.739726,0.570946,0.7,0.989583,0.775,0.737008,0.785714,0.0,0.761905,0.561486,0.964912,0.876812,0.676667,0.935484,0.72,0.59375,0.768116,0.901087,0.942494,0.985394,0.841744,0.776471,0.824427,0.870396,0.666667,0.890173,0.978723,0.770115,0.734535,0.692308,0.760407,0.693548,0.972222,0.89781,0.545455,0.970803,0.354419,0.914526
